OriginalCompanyName,CleanedCompanyName,Status,Timestamp,Score
artielle/c.,artielle/c.,not found in KBO data table,2024-12-24 14:52:14,2
paulca sprl,paulca,ENT LP Stopped,2024-12-24 14:52:31,5
peeters/joseph,peeters/joseph,not found in KBO data table,2024-12-24 14:52:48,2
fiducial expertise,fiducial expertise,EU Stopped,2024-12-24 14:53:05,5
faja lobi,faja lobi,ENT LP Active,2024-12-24 14:53:22,1
fondation pour l'architecture,fondation pour l'architecture,not found in KBO data table,2024-12-24 14:53:38,2
dialogic sa [dialogic s.a.],dialogic sa [dialogic s.a.],not found in KBO data table,2024-12-24 14:53:54,2
cambier d,cambier d,not found in KBO data table,2024-12-24 14:54:10,2
gun productions bvba,gun productions,ENT LP Active,2024-12-24 14:54:27,1
konica minolta business solutions (belgium) nv,konica minolta business solutions (belgium),EU Active,2024-12-24 14:54:43,1
dethier b sa,dethier b sa,not found in KBO data table,2024-12-24 14:54:59,2
demeestere rik,demeestere rik,not found in KBO data table,2024-12-24 14:55:15,2
briffaerts bvba,briffaerts,ENT LP Stopped,2024-12-24 14:55:32,5
notteboom/sofie,notteboom/sofie,not found in KBO data table,2024-12-24 14:55:48,2
dams alex bvba [dams alex chape-industrievloeren],dams alex  [dams alex chape-industrievloeren],not found in KBO data table,2024-12-24 14:56:04,2
kapas bvba,kapas,EU Active,2024-12-24 14:56:21,1
mto [m.t.o.],mto [m.t.o.],not found in KBO data table,2024-12-24 14:56:37,2
raes d,raes d,not found in KBO data table,2024-12-24 14:56:54,2
charlier tuinen bvba,charlier tuinen,ENT LP Active,2024-12-24 14:57:10,1
serafino decoratie bvba,serafino decoratie,ENT LP Active,2024-12-24 14:57:26,1
ceulenaere,ceulenaere,not found in KBO data table,2024-12-24 14:57:43,2
pm zeefdruk,pm zeefdruk,EU Active,2024-12-24 14:57:59,1
beauty spot (the),beauty spot (the),not found in KBO data table,2024-12-24 14:58:15,2
s.v.t. bvba,s.v.t.,ENT LP Active,2024-12-24 14:58:31,1
activeidea sa,activeidea sa,not found in KBO data table,2024-12-24 14:58:48,2
rifo bvba,rifo,ENT LP Active,2024-12-24 14:59:04,1
bulcke p,bulcke p,not found in KBO data table,2024-12-24 14:59:20,2
garden sides,garden sides,EU Stopped,2024-12-24 14:59:36,5
bs parts,bs parts,not found in KBO data table,2024-12-24 14:59:53,2
stoa [stoa nv],stoa [stoa ],not found in KBO data table,2024-12-24 15:00:09,2
nijs/steven,nijs/steven,not found in KBO data table,2024-12-24 15:00:26,2
ubca,ubca,not found in KBO data table,2024-12-24 15:00:43,2
van de pol,van de pol,not found in KBO data table,2024-12-24 15:01:02,2
nextage,nextage,ENT LP Active,2024-12-24 15:01:18,1
medata nv,medata,ENT LP Stopped,2024-12-24 15:01:35,5
orangette (l'),orangette (l'),not found in KBO data table,2024-12-24 15:01:51,2
exelmans kristof,exelmans kristof,not found in KBO data table,2024-12-24 15:02:07,2
jmp cars,jmp cars,not found in KBO data table,2024-12-24 15:02:24,2
publi dema bvba,publi dema,ENT LP Active,2024-12-24 15:02:40,1
vervaeke,vervaeke,not found in KBO data table,2024-12-24 15:02:58,2
lemoine belgium nv,lemoine belgium,ENT LP Stopped,2024-12-24 15:03:15,5
impaco,impaco,ENT LP Stopped,2024-12-24 15:03:32,5
transunie,transunie,ENT LP Stopped,2024-12-24 15:03:48,5
vlaamse judofederatie vzw,vlaamse judofederatie,EU Active,2024-12-24 15:04:04,1
international lashing systems nv [international lashing systems - maritime consolidators belgium],international lashing systems  [international lashing systems - maritime consolidators belgium],not found in KBO data table,2024-12-24 15:04:21,2
promelek,promelek,not found in KBO data table,2024-12-24 15:04:37,2
rivi?ra b bvba,rivi?ra b,not found in KBO data table,2024-12-24 15:04:54,2
ickx design,ickx design,EU Active,2024-12-24 15:05:10,1
thys f & j,thys f & j,not found in KBO data table,2024-12-24 15:05:26,2
cowa europe,cowa europe,ENT LP Active,2024-12-24 15:05:42,1
cem container barging nv,cem container barging,EU Active,2024-12-24 15:05:59,1
marissens kantoor,marissens kantoor,not found in KBO data table,2024-12-24 15:06:14,2
bureau no?l,bureau no?l,error,N/A,2
d'hondt geert,d'hondt geert,error,N/A,2
maison des jeunes,maison des jeunes,error,N/A,2
dimitex diffusion sprl,dimitex diffusion,error,N/A,2
verstraete philip,verstraete philip,not found in KBO data table,2024-12-24 15:10:37,2
b & s projects bvba,b & s projects,EU Active,2024-12-24 15:10:53,1
nathalie's trimsalon,nathalie's trimsalon,EU Active,2024-12-24 15:11:09,1
rrco,rrco,ENT LP Stopped,2024-12-24 15:11:25,5
veys m,veys m,error,N/A,2
trucaroul nv,trucaroul,not found in KBO data table,2024-12-24 15:12:43,2
panos,panos,EU Active,2024-12-24 15:12:59,1
pommereul e,pommereul e,not found in KBO data table,2024-12-24 15:13:16,2
babymoov,babymoov,not found in KBO data table,2024-12-24 15:13:31,2
nasim,nasim,ENT LP Stopped,2024-12-24 15:13:48,5
hall 78 sa,hall 78 sa,not found in KBO data table,2024-12-24 15:14:04,2
beerens alain sprl,beerens alain,ENT LP Stopped,2024-12-24 15:14:20,5
pro-steam bvba,pro-steam,ENT LP Active,2024-12-24 15:14:36,1
cabinet d'avocats glaude,cabinet d'avocats glaude,error,N/A,2
chocofino bvba,chocofino,ENT LP Active,2024-12-24 15:15:53,1
turi carrelages sprl,turi carrelages,not found in KBO data table,2024-12-24 15:16:09,2
de vogeleer nv,de vogeleer,not found in KBO data table,2024-12-24 15:16:26,2
forlan 3 sprl,forlan 3,error,N/A,2
goosens/michael,goosens/michael,error,N/A,2
carron bjoke,carron bjoke,error,N/A,2
daemshof,daemshof,error,N/A,2
mallinder l,mallinder l,error,N/A,2
9g,9g,error,N/A,2
piercy/vivien,piercy/vivien,error,N/A,2
la bonne bouteille sprl,la bonne bouteille,error,N/A,2
bovan bvba,bovan,error,N/A,2
g-interieur bvba,g-interieur,error,N/A,2
syndicat d'initiative,syndicat d'initiative,error,N/A,2
prefa-eddy roosen,prefa-eddy roosen,error,N/A,2
vermoortele/et,vermoortele/et,error,N/A,2
prognoz europe sprl,prognoz europe,ENT LP Stopped,2024-12-24 15:29:59,5
bonobo apart hotel bvba,bonobo apart hotel,ENT LP Active,2024-12-24 15:30:16,1
langers kris bvba,langers kris,not found in KBO data table,2024-12-24 15:30:32,2
folders bedeling bvba,folders bedeling,ENT LP Stopped,2024-12-24 15:30:48,5
van gucht/nicole,van gucht/nicole,not found in KBO data table,2024-12-24 15:31:04,2
prestone,prestone,ENT LP Stopped,2024-12-24 15:31:20,5
rotexco nv,rotexco,ENT LP Stopped,2024-12-24 15:31:36,5
van den zegel/roger,van den zegel/roger,not found in KBO data table,2024-12-24 15:31:52,2
florair 3000 sa,florair 3000 sa,not found in KBO data table,2024-12-24 15:32:08,2
gueuffen d,gueuffen d,not found in KBO data table,2024-12-24 15:32:24,2
az st lucas brugge,az st lucas brugge,not found in KBO data table,2024-12-24 15:32:41,2
dakrubbercentrale bvba,dakrubbercentrale,ENT LP Active,2024-12-24 15:32:57,1
eurosol bvba,eurosol,ENT LP Stopped,2024-12-24 15:33:13,5
noa productions sprl,noa productions,ENT LP Active,2024-12-24 15:33:29,1
cieffe benelux bvba,cieffe benelux,not found in KBO data table,2024-12-24 14:52:14,2
detraux l,detraux l,not found in KBO data table,2024-12-24 14:52:32,2
mertens/jozef,mertens/jozef,not found in KBO data table,2024-12-24 14:52:50,2
flahy h,flahy h,not found in KBO data table,2024-12-24 14:53:08,2
gunst/leocadie,gunst/leocadie,not found in KBO data table,2024-12-24 14:53:26,2
bloemenrijk bvba,bloemenrijk,ENT LP Stopped,2024-12-24 14:53:42,5
altemp nv,altemp,ENT LP Active,2024-12-24 14:53:58,1
jgi-computers,jgi-computers,EU Stopped,2024-12-24 14:54:15,5
investigus agency,investigus agency,EU Stopped,2024-12-24 14:54:31,5
van de velde/s.,van de velde/s.,not found in KBO data table,2024-12-24 14:54:47,2
"kinderwerking ""'t dokske""","kinderwerking ""'t dokske""",not found in KBO data table,2024-12-24 14:55:03,2
te voet,te voet,not found in KBO data table,2024-12-24 14:55:20,2
simons s.,simons s.,not found in KBO data table,2024-12-24 14:55:38,2
verbiest c,verbiest c,not found in KBO data table,2024-12-24 14:55:54,2
van damme/petra,van damme/petra,not found in KBO data table,2024-12-24 14:56:10,2
gesves.com,gesves.com,EU Active,2024-12-24 14:56:27,1
rugtier l,rugtier l,not found in KBO data table,2024-12-24 14:56:43,2
sellerie de waimes,sellerie de waimes,EU Active,2024-12-24 14:56:59,1
verbist/paul,verbist/paul,not found in KBO data table,2024-12-24 14:57:15,2
a.f. security,a.f. security,EU Stopped,2024-12-24 14:57:31,5
bloemenkorf (de),bloemenkorf (de),not found in KBO data table,2024-12-24 14:57:48,2
rolly/johan,rolly/johan,not found in KBO data table,2024-12-24 14:58:04,2
interact consultancy,interact consultancy,ENT LP Stopped,2024-12-24 14:58:20,5
rob,rob,not found in KBO data table,2024-12-24 14:58:38,2
theunis/d.,theunis/d.,not found in KBO data table,2024-12-24 14:58:55,2
transluben sprl,transluben,ENT LP Active,2024-12-24 14:59:11,1
herman/jozef,herman/jozef,not found in KBO data table,2024-12-24 14:59:27,2
la couronne [aannemingsbedrijf la couronne],la couronne [aannemingsbedrijf la couronne],not found in KBO data table,2024-12-24 14:59:43,2
lescrauwaet,lescrauwaet,not found in KBO data table,2024-12-24 14:59:59,2
bernister (le) sa,bernister (le) sa,not found in KBO data table,2024-12-24 15:00:16,2
de braekeleer karen,de braekeleer karen,not found in KBO data table,2024-12-24 15:00:32,2
suetens filip,suetens filip,not found in KBO data table,2024-12-24 15:00:48,2
slabbinck s,slabbinck s,not found in KBO data table,2024-12-24 15:01:04,2
benali/mohammed,benali/mohammed,not found in KBO data table,2024-12-24 15:01:20,2
de paepe/liesbeth,de paepe/liesbeth,not found in KBO data table,2024-12-24 15:01:37,2
cartopack nv,cartopack,EU Active,2024-12-24 15:01:52,1
conceptelec,conceptelec,EU Stopped,2024-12-24 15:02:09,5
hanson aggregates belgium nv,hanson aggregates belgium,ENT LP Stopped,2024-12-24 15:02:25,5
stickelmann,stickelmann,not found in KBO data table,2024-12-24 15:02:41,2
gouleh,gouleh,ENT LP Stopped,2024-12-24 15:02:58,5
just communication,just communication,ENT LP Active,2024-12-24 15:03:14,1
stockel sports,stockel sports,EU Stopped,2024-12-24 15:03:31,5
herremans/daniel,herremans/daniel,not found in KBO data table,2024-12-24 15:03:47,2
perneel champignons bvba,perneel champignons,not found in KBO data table,2024-12-24 15:04:03,2
art-toit sa,art-toit sa,not found in KBO data table,2024-12-24 15:04:20,2
pauwels/nancy,pauwels/nancy,not found in KBO data table,2024-12-24 15:04:37,2
bils exclusive travel bvba,bils exclusive travel,ENT LP Stopped,2024-12-24 15:04:54,5
van der borght,van der borght,not found in KBO data table,2024-12-24 15:05:12,2
sacrãâ©/b.,sacrãâ©/b.,not found in KBO data table,2024-12-24 15:05:29,2
ckc sprl,ckc,EU Stopped,2024-12-24 15:05:46,5
sentobin bvba,sentobin,ENT LP Active,2024-12-24 15:06:03,1
hulens engineering bvba,hulens engineering,ENT LP Stopped,2024-12-24 15:06:19,5
lorsom/marc,lorsom/marc,not found in KBO data table,2024-12-24 15:06:36,2
subliem bvba,subliem,ENT LP Stopped,2024-12-24 15:06:52,5
coppac,coppac,ENT LP Active,2024-12-24 15:07:08,1
bogimac engineering nv,bogimac engineering,EU Stopped,2024-12-24 15:07:24,5
cartovan bvba,cartovan,ENT LP Stopped,2024-12-24 15:07:40,5
high-performance,high-performance,not found in KBO data table,2024-12-24 15:07:56,2
search & selection bvba,search & selection,EU Active,2024-12-24 15:08:13,1
juvo bvba,juvo,ENT LP Active,2024-12-24 15:08:29,1
steurs-dockx,steurs-dockx,EU Active,2024-12-24 15:08:45,1
van garsse interieurs nv,van garsse interieurs,ENT LP Stopped,2024-12-24 15:09:01,5
don bosco,don bosco,not found in KBO data table,2024-12-24 15:09:18,2
final touch,final touch,ENT LP Stopped,2024-12-24 15:09:34,5
coup de poing,coup de poing,ENT LP Active,2024-12-24 15:09:51,1
digital data nv,digital data,ENT LP Active,2024-12-24 15:10:07,1
orthopedie van haesendonck nv,orthopedie van haesendonck,ENT LP Active,2024-12-24 15:10:23,1
delacroix/damien,delacroix/damien,error,N/A,2
bourgeois/jean-paul,bourgeois/jean-paul,not found in KBO data table,2024-12-24 15:11:41,2
wegrio bvba,wegrio,ENT LP Stopped,2024-12-24 15:11:58,5
mercatorfonds,mercatorfonds,ENT LP Active,2024-12-24 15:12:14,1
deba nv,deba,ENT LP Stopped,2024-12-24 15:12:30,5
food tendance bvba,food tendance,error,N/A,2
rehau nv,rehau,error,N/A,2
torck christof,torck christof,not found in KBO data table,2024-12-24 15:14:50,2
stegmann belgium,stegmann belgium,ENT LP Active,2024-12-24 15:15:07,1
bermalux bvba,bermalux,ENT LP Stopped,2024-12-24 15:15:23,5
de ceulaer/freddy,de ceulaer/freddy,not found in KBO data table,2024-12-24 15:15:39,2
tanghe gerdy bvba,tanghe gerdy,error,N/A,2
verstrynge chris,verstrynge chris,not found in KBO data table,2024-12-24 15:16:11,2
abi place,abi place,ENT LP Active,2024-12-24 15:16:27,1
club sa,club sa,not found in KBO data table,2024-12-24 15:16:48,2
quartefeuille sprl,quartefeuille,ENT LP Stopped,2024-12-24 15:17:04,5
similes-federatie vzw,similes-federatie,not found in KBO data table,2024-12-24 15:17:21,2
association belge des enseignants & pratiquants de yoga (a.b.e.p.y.),association belge des enseignants & pratiquants de yoga (a.b.e.p.y.),not found in KBO data table,2024-12-24 15:17:37,2
r.s.b.,r.s.b.,error,N/A,2
ceyssens/jack,ceyssens/jack,error,N/A,2
immo gevan nv,immo gevan,error,N/A,2
amadeus,amadeus,error,N/A,2
peeraer en co bvba,peeraer en co,error,N/A,2
publimax,publimax,error,N/A,2
scholen sanderus,scholen sanderus,error,N/A,2
pano reizen nv,pano reizen,error,N/A,2
watelet sprl,watelet,error,N/A,2
parameditheek juste raoul,parameditheek juste raoul,error,N/A,2
tonnelier,tonnelier,error,N/A,2
c.m.s. sa [senec],c.m.s. sa [senec],error,N/A,2
brabo cvba,brabo,EU Active,2024-12-24 15:30:10,1
tabor,tabor,not found in KBO data table,2024-12-24 15:30:27,2
gembloux finances sa,gembloux finances sa,not found in KBO data table,2024-12-24 15:30:43,2
ackerman bvba,ackerman,ENT LP Active,2024-12-24 14:52:15,1
the wine agency sprl,the wine agency,EU Active,2024-12-24 14:52:34,1
vebewar bvba,vebewar,ENT LP Stopped,2024-12-24 14:52:51,5
van den berghe/claude,van den berghe/claude,not found in KBO data table,2024-12-24 14:53:09,2
media 2000,media 2000,ENT LP Stopped,2024-12-24 14:53:27,5
european tech serv,european tech serv,ENT LP Stopped,2024-12-24 14:53:44,5
van den elsen stefaan,van den elsen stefaan,EU Active,2024-12-24 14:54:01,1
bouw begeleidings bureau bvba,bouw begeleidings bureau,ENT LP Active,2024-12-24 14:54:19,1
take off,take off,not found in KBO data table,2024-12-24 14:54:35,2
deweerdt/paul,deweerdt/paul,not found in KBO data table,2024-12-24 14:54:53,2
vanparijs-deschrijver,vanparijs-deschrijver,not found in KBO data table,2024-12-24 14:55:10,2
destrooper & partners bvba,destrooper & partners,ENT LP Active,2024-12-24 14:55:26,1
st-laureins,st-laureins,not found in KBO data table,2024-12-24 14:55:43,2
aragonite bvba,aragonite,ENT LP Stopped,2024-12-24 14:55:59,5
ms racing bvba,ms racing,ENT LP Active,2024-12-24 14:56:15,1
drakobosch,drakobosch,ENT LP Stopped,2024-12-24 14:56:31,5
parelmoer bvba,parelmoer,ENT LP Active,2024-12-24 14:56:47,1
vingt-deux-dix,vingt-deux-dix,not found in KBO data table,2024-12-24 14:57:03,2
qatar airways,qatar airways,EU Active,2024-12-24 14:57:19,1
ic distri,ic distri,not found in KBO data table,2024-12-24 14:57:35,2
schutters kurt,schutters kurt,EU Stopped,2024-12-24 14:57:52,5
oh ! la ! la ! boulangerie [oh] la] la] boulangerie sprl],oh ! la ! la ! boulangerie [oh] la] la] boulangerie ],not found in KBO data table,2024-12-24 14:58:08,2
l.d. motors bvba,l.d. motors,ENT LP Active,2024-12-24 14:58:25,1
meersman/marc,meersman/marc,not found in KBO data table,2024-12-24 14:58:41,2
siemens n.v.,siemens n.v.,not found in KBO data table,2024-12-24 14:58:58,2
gerard denis,gerard denis,not found in KBO data table,2024-12-24 14:59:15,2
baes/pierre,baes/pierre,not found in KBO data table,2024-12-24 14:59:31,2
alia consult,alia consult,not found in KBO data table,2024-12-24 14:59:47,2
opalgo systems,opalgo systems,EU Stopped,2024-12-24 15:00:03,5
gobien/willem,gobien/willem,not found in KBO data table,2024-12-24 15:00:19,2
anja,anja,ENT LP Stopped,2024-12-24 15:00:36,5
siemens n.v.,siemens n.v.,not found in KBO data table,2024-12-24 15:00:52,2
dumortier/marc,dumortier/marc,not found in KBO data table,2024-12-24 15:01:08,2
carte blanche sprl,carte blanche,EU Stopped,2024-12-24 15:01:25,5
stuur zelf bvba,stuur zelf,not found in KBO data table,2024-12-24 15:01:41,2
henrotte s,henrotte s,not found in KBO data table,2024-12-24 15:01:57,2
inventive telecom partners sa,inventive telecom partners sa,EU Active,2024-12-24 15:02:14,1
tui travelcenter [world of tui travelcenter],tui travelcenter [world of tui travelcenter],not found in KBO data table,2024-12-24 15:02:30,2
bebop bvba,bebop,ENT LP Stopped,2024-12-24 15:02:46,5
hdh & co,hdh & co,not found in KBO data table,2024-12-24 15:03:02,2
delvith [delvith ag],delvith [delvith ag],not found in KBO data table,2024-12-24 15:03:18,2
d'haene d,d'haene d,not found in KBO data table,2024-12-24 15:03:35,2
teknika,teknika,not found in KBO data table,2024-12-24 15:03:51,2
schollaert/kristof,schollaert/kristof,not found in KBO data table,2024-12-24 15:04:07,2
pro active,pro active,EU Stopped,2024-12-24 15:04:24,5
deprez d,deprez d,not found in KBO data table,2024-12-24 15:04:40,2
wallabie bvba,wallabie,ENT LP Stopped,2024-12-24 15:04:57,5
bap-asmb,bap-asmb,ENT LP Stopped,2024-12-24 15:05:13,5
optimal aircraft design sprl,optimal aircraft design,ENT LP Active,2024-12-24 15:05:30,1
blue island,blue island,ENT LP Active,2024-12-24 15:05:46,1
liegeois/marie-christine,liegeois/marie-christine,not found in KBO data table,2024-12-24 15:06:03,2
bols paul bvba,bols paul,ENT LP Active,2024-12-24 15:06:19,1
