OriginalCompanyName,CleanedCompanyName,Status,Timestamp,Score
flanders catering,flanders catering,error,N/A,2
parton/bert,parton/bert,error,N/A,2
vesuvius group s.a.,vesuvius group s.a.,error,N/A,2
entraide & fraternitãâ© vivre ensemble,entraide & fraternitãâ© vivre ensemble,not found in KBO data table,2024-12-24 15:09:40,2
van cauwelaert p,van cauwelaert p,not found in KBO data table,2024-12-24 15:09:56,2
nrd design,nrd design,EU Active,2024-12-24 15:10:12,1
mannabis sprl,mannabis,ENT LP Stopped,2024-12-24 15:10:28,5
dubbel 8,dubbel 8,error,N/A,2
ljb bvba,ljb,ENT LP Active,2024-12-24 15:11:45,1
pc concept,pc concept,EU Stopped,2024-12-24 15:12:02,5
conteyor multibag systems nv,conteyor multibag systems,ENT LP Stopped,2024-12-24 15:12:18,5
eureka events sprl,eureka events,ENT LP Active,2024-12-24 15:12:34,1
gelati van houcke bvba,gelati van houcke,error,N/A,2
wysmans,wysmans,not found in KBO data table,2024-12-24 15:13:52,2
couwet l.,couwet l.,not found in KBO data table,2024-12-24 15:14:09,2
dodemont sa,dodemont sa,not found in KBO data table,2024-12-24 15:14:26,2
moerman marnix,moerman marnix,not found in KBO data table,2024-12-24 15:14:43,2
claude michel promotion sa,claude michel promotion sa,error,N/A,2
lara trans bvba,lara trans,ENT LP Active,2024-12-24 15:16:01,1
a.m.d.i.,a.m.d.i.,not found in KBO data table,2024-12-24 15:16:17,2
electro depauw bvba,electro depauw,ENT LP Active,2024-12-24 15:16:33,1
fievet v,fievet v,not found in KBO data table,2024-12-24 15:16:49,2
verjo metal bvba,verjo metal,error,N/A,2
oikonde antwerpen vzw,oikonde antwerpen,not found in KBO data table,2024-12-24 15:18:07,2
heremans/erwin,heremans/erwin,error,N/A,2
azet,azet,error,N/A,2
dayyeh company bvba,dayyeh company,error,N/A,2
a.f.m. new sa,a.f.m. new sa,error,N/A,2
kumps ets sprl,kumps ets,error,N/A,2
horizon l'immobili?re [horizon l'immobiliere],horizon l'immobili?re [horizon l'immobiliere],error,N/A,2
e c s bvba,e c s,error,N/A,2
lingerie fashion bvba,lingerie fashion,error,N/A,2
webkrea,webkrea,error,N/A,2
mega clean housing,mega clean housing,error,N/A,2
akeru,akeru,error,N/A,2
somei sa,somei sa,error,N/A,2
lamine/e.,lamine/e.,error,N/A,2
beeckmans traiteur nv,beeckmans traiteur,not found in KBO data table,2024-12-24 15:31:40,2
siemens n.v.,siemens n.v.,not found in KBO data table,2024-12-24 15:31:56,2
sans doute,sans doute,EU Active,2024-12-24 15:32:12,1
cinar/nihat,cinar/nihat,not found in KBO data table,2024-12-24 15:32:28,2
smismans/werner,smismans/werner,not found in KBO data table,2024-12-24 15:32:44,2
de prycker/maarten,de prycker/maarten,not found in KBO data table,2024-12-24 15:33:00,2
siemens n.v.,siemens n.v.,not found in KBO data table,2024-12-24 15:33:16,2
universite catholique de louvain,universite catholique de louvain,not found in KBO data table,2024-12-24 15:33:33,2
sam annour,sam annour,ENT LP Active,2024-12-24 15:33:50,1
bexco fibres nv,bexco fibres,ENT LP Stopped,2024-12-24 15:34:06,5
janssens f,janssens f,not found in KBO data table,2024-12-24 15:34:22,2
axel troch bvba,axel troch,ENT LP Active,2024-12-24 14:52:15,1
zerun/piotr,zerun/piotr,not found in KBO data table,2024-12-24 14:52:34,2
change vr consult,change vr consult,ENT LP Stopped,2024-12-24 14:52:51,5
aan de watergang nv,aan de watergang,not found in KBO data table,2024-12-24 14:53:09,2
rottiers no?lla,rottiers no?lla,not found in KBO data table,2024-12-24 14:53:28,2
delecatessen nathalie,delecatessen nathalie,not found in KBO data table,2024-12-24 14:53:44,2
de groeve/jan,de groeve/jan,not found in KBO data table,2024-12-24 14:54:01,2
patricia,patricia,not found in KBO data table,2024-12-24 14:54:20,2
alterimmo,alterimmo,EU Active,2024-12-24 14:54:37,1
f.r. socks,f.r. socks,ENT LP Stopped,2024-12-24 14:54:54,5
country seasons,country seasons,EU Stopped,2024-12-24 14:55:10,5
sunbeam belgium,sunbeam belgium,ENT LP Stopped,2024-12-24 14:55:27,5
agence locale emploi,agence locale emploi,not found in KBO data table,2024-12-24 14:55:44,2
van roy/bruno,van roy/bruno,not found in KBO data table,2024-12-24 14:56:01,2
scan,scan,not found in KBO data table,2024-12-24 14:56:19,2
van cauter j,van cauter j,not found in KBO data table,2024-12-24 14:56:35,2
lamchassis sprl,lamchassis,ENT LP Active,2024-12-24 14:56:52,1
emmaco,emmaco,ENT LP Active,2024-12-24 14:57:08,1
pmp amãâ©nagement sprl,pmp amãâ©nagement,not found in KBO data table,2024-12-24 14:57:24,2
eprivate sprl,eprivate,ENT LP Stopped,2024-12-24 14:57:40,5
microman roeselare,microman roeselare,ENT LP Stopped,2024-12-24 14:57:56,5
pep's sanit,pep's sanit,ENT LP Stopped,2024-12-24 14:58:12,5
outfort cvba,outfort,ENT LP Active,2024-12-24 14:58:28,1
thales information systems,thales information systems,ENT LP Stopped,2024-12-24 14:58:44,5
a.b.c. kickers bvba,a.b.c. kickers,ENT LP Stopped,2024-12-24 14:59:01,5
chi-chi dog [chi-chi-dog],chi-chi dog [chi-chi-dog],not found in KBO data table,2024-12-24 14:59:18,2
algemene aannemingen merckx,algemene aannemingen merckx,ENT LP Stopped,2024-12-24 14:59:35,5
elizabal/lydie,elizabal/lydie,not found in KBO data table,2024-12-24 14:59:51,2
blond s.,blond s.,not found in KBO data table,2024-12-24 15:00:08,2
adeac sa,adeac sa,not found in KBO data table,2024-12-24 15:00:24,2
de passage,de passage,not found in KBO data table,2024-12-24 15:00:42,2
dalemans sa,dalemans sa,not found in KBO data table,2024-12-24 15:01:00,2
orient international,orient international,not found in KBO data table,2024-12-24 15:01:17,2
vekemans tim,vekemans tim,not found in KBO data table,2024-12-24 15:01:34,2
pleintje ('t),pleintje ('t),not found in KBO data table,2024-12-24 15:01:50,2
behague f,behague f,not found in KBO data table,2024-12-24 15:02:07,2
saba jaouad,saba jaouad,not found in KBO data table,2024-12-24 15:02:24,2
b next management sprl,b next management,ENT LP Active,2024-12-24 15:02:40,1
heirman/roger,heirman/roger,not found in KBO data table,2024-12-24 15:02:56,2
verhoeven g nv,verhoeven g,not found in KBO data table,2024-12-24 15:03:12,2
comptoir janine,comptoir janine,EU Stopped,2024-12-24 15:03:28,5
burrick pia,burrick pia,not found in KBO data table,2024-12-24 15:03:44,2
ghesquiere f,ghesquiere f,not found in KBO data table,2024-12-24 15:04:01,2
d p e,d p e,not found in KBO data table,2024-12-24 15:04:17,2
gommeren bvba,gommeren,ENT LP Stopped,2024-12-24 15:04:34,5
i s t c sa,i s t c sa,not found in KBO data table,2024-12-24 15:04:51,2
d-outlet bvba,d-outlet,ENT LP Stopped,2024-12-24 15:05:07,5
l.m.i.,l.m.i.,ENT LP Stopped,2024-12-24 15:05:23,5
dekoninck construct bvba,dekoninck construct,ENT LP Active,2024-12-24 15:05:39,1
meubelen neven nv,meubelen neven,ENT LP Active,2024-12-24 15:05:56,1
parksken ('t),parksken ('t),not found in KBO data table,2024-12-24 15:06:12,2
denayer l,denayer l,not found in KBO data table,2024-12-24 15:06:28,2
glansdorff/isabelle,glansdorff/isabelle,not found in KBO data table,2024-12-24 15:06:44,2
vanparijs deschrijver vof,vanparijs deschrijver,not found in KBO data table,2024-12-24 15:07:00,2
confederatie bouw west-vlaanderen-kantoor kortrijk,confederatie bouw west-vlaanderen-kantoor kortrijk,not found in KBO data table,2024-12-24 15:07:16,2
chauffage clarembaux sa,chauffage clarembaux sa,not found in KBO data table,2024-12-24 15:07:33,2
palais de chine [le palais de chine],palais de chine [le palais de chine],not found in KBO data table,2024-12-24 15:07:49,2
north sea boating bvba,north sea boating,ENT LP Active,2024-12-24 15:08:05,1
dog's club,dog's club,EU Active,2024-12-24 15:08:22,1
bivit nv,bivit,ENT LP Active,2024-12-24 15:08:38,1
muyshondt b,muyshondt b,not found in KBO data table,2024-12-24 15:08:54,2
sanivera bvba,sanivera,ENT LP Active,2024-12-24 15:09:10,1
goovaerts w nv,goovaerts w,not found in KBO data table,2024-12-24 15:09:26,2
coin du feu (au),coin du feu (au),error,N/A,2
d.c.r. dienstencheques bvba,d.c.r. dienstencheques,ENT LP Active,2024-12-24 15:10:43,1
heymans technology sprl,heymans technology,ENT LP Active,2024-12-24 15:10:59,1
dextra - distri nv,dextra - distri,not found in KBO data table,2024-12-24 15:11:16,2
auto's bart,auto's bart,ENT LP Active,2024-12-24 15:11:32,1
jaco traiteur,jaco traiteur,error,N/A,2
carpet-stock m.d.m.,carpet-stock m.d.m.,not found in KBO data table,2024-12-24 15:12:49,2
geeroms makelaarskantoor bvba,geeroms makelaarskantoor,not found in KBO data table,2024-12-24 15:13:05,2
mais,mais,not found in KBO data table,2024-12-24 15:13:21,2
equiva consulting,equiva consulting,EU Stopped,2024-12-24 15:13:38,5
airport 2000 sprl,airport 2000,error,N/A,2
de meuleneire c,de meuleneire c,not found in KBO data table,2024-12-24 15:14:56,2
de schrijver,de schrijver,not found in KBO data table,2024-12-24 15:15:13,2
night and day,night and day,not found in KBO data table,2024-12-24 15:15:30,2
x-sanatec,x-sanatec,ENT LP Active,2024-12-24 15:15:46,1
centre culturel d'ans,centre culturel d'ans,error,N/A,2
palladio,palladio,ENT LP Stopped,2024-12-24 15:17:04,5
gtf belgium sprl,gtf belgium,not found in KBO data table,2024-12-24 15:17:20,2
ideal interim sa,ideal interim sa,not found in KBO data table,2024-12-24 15:17:37,2
proot/patrick,proot/patrick,not found in KBO data table,2024-12-24 15:17:53,2
ligue des familles asbl,ligue des familles,error,N/A,2
"onze-lieve-vrouwinstituut, middenschool","onze-lieve-vrouwinstituut, middenschool",error,N/A,2
life-balance,life-balance,error,N/A,2
bij els,bij els,error,N/A,2
esl group sa,esl group sa,error,N/A,2
de pauw i,de pauw i,error,N/A,2
focus advertising nv,focus advertising,error,N/A,2
habraken/marc,habraken/marc,error,N/A,2
toussaint/philippe,toussaint/philippe,error,N/A,2
van de peer ludo,van de peer ludo,error,N/A,2
leenaerts//,leenaerts//,error,N/A,2
vdv parket,vdv parket,error,N/A,2
de sleutelbos bvba,de sleutelbos,error,N/A,2
berlaar,berlaar,EU Stopped,2024-12-24 15:31:26,5
anseeuw houthandel bvba,anseeuw houthandel,not found in KBO data table,2024-12-24 15:31:43,2
van de voorde/peter,van de voorde/peter,not found in KBO data table,2024-12-24 15:31:59,2
autorijschool gino,autorijschool gino,ENT LP Stopped,2024-12-24 15:32:15,5
schelfaut/johan,schelfaut/johan,not found in KBO data table,2024-12-24 14:52:14,2
delfi-delerue,delfi-delerue,not found in KBO data table,2024-12-24 14:52:33,2
packaging service center nv,packaging service center,ENT LP Active,2024-12-24 14:52:50,1
jewel in a box,jewel in a box,EU Active,2024-12-24 14:53:07,1
sac ? sac [sac a sac],sac ? sac [sac a sac],not found in KBO data table,2024-12-24 14:53:25,2
lambeir/hilde,lambeir/hilde,not found in KBO data table,2024-12-24 14:53:43,2
bionerga,bionerga,ENT LP Active,2024-12-24 14:54:00,1
districar sa,districar sa,EU Stopped,2024-12-24 14:54:17,5
vermeiren g,vermeiren g,not found in KBO data table,2024-12-24 14:54:34,2
medical solutions,medical solutions,not found in KBO data table,2024-12-24 14:54:51,2
p.w.t. bvba,p.w.t.,ENT LP Active,2024-12-24 14:55:08,1
overlegplatform ggz,overlegplatform ggz,not found in KBO data table,2024-12-24 14:55:24,2
marc (kapsalon),marc (kapsalon),not found in KBO data table,2024-12-24 14:55:40,2
transport donatien kapeta bvba,transport donatien kapeta,ENT LP Stopped,2024-12-24 14:55:57,5
pecheny pneus,pecheny pneus,ENT LP Active,2024-12-24 14:56:13,1
p.r.b.m.-consulting bvba,p.r.b.m.-consulting,not found in KBO data table,2024-12-24 14:56:29,2
pauwelyn koen,pauwelyn koen,not found in KBO data table,2024-12-24 14:56:45,2
van overberghe/guy,van overberghe/guy,not found in KBO data table,2024-12-24 14:57:01,2
notenbaert willy en zoon nv,notenbaert willy en zoon,not found in KBO data table,2024-12-24 14:57:18,2
body x - trem,body x - trem,not found in KBO data table,2024-12-24 14:57:34,2
luxor,luxor,not found in KBO data table,2024-12-24 14:57:52,2
pure nature,pure nature,ENT LP Stopped,2024-12-24 14:58:10,5
easy living sa,easy living sa,not found in KBO data table,2024-12-24 14:58:26,2
malengier bvba,malengier,ENT LP Active,2024-12-24 14:58:43,1
sluys international nv,sluys international,ENT LP Active,2024-12-24 14:59:00,1
manu koel- en elektrotechniek,manu koel- en elektrotechniek,not found in KBO data table,2024-12-24 14:59:17,2
govaers,govaers,not found in KBO data table,2024-12-24 14:59:34,2
fantasia,fantasia,ENT LP Stopped,2024-12-24 14:59:51,5
stassen hoveniersbedrijf,stassen hoveniersbedrijf,not found in KBO data table,2024-12-24 15:00:09,2
buracom bvba,buracom,not found in KBO data table,2024-12-24 15:00:25,2
twice as nice,twice as nice,EU Active,2024-12-24 15:00:42,1
p&o ferries,p&o ferries,not found in KBO data table,2024-12-24 15:00:59,2
huppertz sa,huppertz sa,not found in KBO data table,2024-12-24 15:01:16,2
deroteleur h,deroteleur h,not found in KBO data table,2024-12-24 15:01:33,2
sport 2000,sport 2000,ENT LP Stopped,2024-12-24 15:01:49,5
coppens t,coppens t,not found in KBO data table,2024-12-24 15:02:06,2
schroven/ivo,schroven/ivo,not found in KBO data table,2024-12-24 15:02:22,2
ets bullman sa,ets bullman sa,not found in KBO data table,2024-12-24 15:02:38,2
nys laswerken bvba,nys laswerken,not found in KBO data table,2024-12-24 15:02:54,2
dejitronic,dejitronic,EU Stopped,2024-12-24 15:03:10,5
vanderheyden/erik,vanderheyden/erik,not found in KBO data table,2024-12-24 15:03:27,2
van den bogaert raf,van den bogaert raf,EU Active,2024-12-24 15:03:44,1
g.m.t. belgium sa,g.m.t. belgium sa,not found in KBO data table,2024-12-24 15:04:00,2
mdcm [mdcm  sprl],mdcm [mdcm  ],not found in KBO data table,2024-12-24 15:04:17,2
"international shoe agencies jimmy baert nv, baert nv","international shoe agencies jimmy baert , baert",not found in KBO data table,2024-12-24 15:04:33,2
brasseur henry sa,brasseur henry sa,not found in KBO data table,2024-12-24 15:04:50,2
k.v.s. lighting,k.v.s. lighting,EU Stopped,2024-12-24 15:05:06,5
demuynck k,demuynck k,not found in KBO data table,2024-12-24 15:05:22,2
detaille/jo?lle,detaille/jo?lle,not found in KBO data table,2024-12-24 15:05:40,2
haesaerts frank,haesaerts frank,EU Stopped,2024-12-24 15:05:56,5
de vierkante meter,de vierkante meter,ENT LP Active,2024-12-24 15:06:12,1
van casteren c,van casteren c,not found in KBO data table,2024-12-24 15:06:29,2
j&w partners,j&w partners,not found in KBO data table,2024-12-24 15:06:45,2
cye consult,cye consult,ENT LP Active,2024-12-24 15:07:01,1
jeugddienst,jeugddienst,not found in KBO data table,2024-12-24 15:07:18,2
herckenrode,herckenrode,ENT LP Active,2024-12-24 15:07:35,1
hãâ¤stens megastore antwerpen,hãâ¤stens megastore antwerpen,No result found for this search term,2024-12-24 15:07:51,2
bouwonderneming sterckx bvba,bouwonderneming sterckx,not found in KBO data table,2024-12-24 15:08:07,2
lieve(coiffure),lieve(coiffure),not found in KBO data table,2024-12-24 15:08:24,2
b.s.n. bvba,b.s.n.,ENT LP Active,2024-12-24 15:08:40,1
crazy cow bvba,crazy cow,ENT LP Active,2024-12-24 15:08:56,1
browaeys/peter,browaeys/peter,not found in KBO data table,2024-12-24 15:09:12,2
celtic ireland bvba,celtic ireland,EU Stopped,2024-12-24 15:09:28,5
van den bergh/walter,van den bergh/walter,not found in KBO data table,2024-12-24 15:09:45,2
dockx car & truck rental nv,dockx car & truck rental,EU Stopped,2024-12-24 15:10:01,5
boes/g.,boes/g.,not found in KBO data table,2024-12-24 15:10:18,2
aquapunt d'autreppe sprl,aquapunt d'autreppe,ENT LP Stopped,2024-12-24 15:10:34,5
hydro-tools sa,hydro-tools sa,not found in KBO data table,2024-12-24 15:10:50,2
economic [economic bvba],economic [economic ],not found in KBO data table,2024-12-24 15:11:07,2
speelberg (de),speelberg (de),not found in KBO data table,2024-12-24 15:11:23,2
het podium,het podium,ENT LP Stopped,2024-12-24 15:11:40,5
entraide culture asbl,entraide culture,not found in KBO data table,2024-12-24 15:11:57,2
prima lettering nv,prima lettering,ENT LP Active,2024-12-24 15:12:14,1
maes adiel nv,maes adiel,not found in KBO data table,2024-12-24 15:12:31,2
koopjesgigant,koopjesgigant,EU Stopped,2024-12-24 15:12:48,5
ets devergnies sprl,ets devergnies,EU Stopped,2024-12-24 15:13:04,5
natalima electro-technique,natalima electro-technique,EU Stopped,2024-12-24 15:13:20,5
j.l. style sprl,j.l. style,ENT LP Stopped,2024-12-24 15:13:37,5
will-pharma,will-pharma,EU Active,2024-12-24 15:13:53,1
bloemania,bloemania,EU Stopped,2024-12-24 15:14:09,5
imago-textiel bvba,imago-textiel,not found in KBO data table,2024-12-24 15:14:27,2
it factory bvba,it factory,EU Active,2024-12-24 15:14:43,1
vermeulen/christ,vermeulen/christ,not found in KBO data table,2024-12-24 15:14:59,2
igilo sa,igilo sa,not found in KBO data table,2024-12-24 15:15:16,2
aventure parc,aventure parc,not found in KBO data table,2024-12-24 15:15:32,2
hilde theunis bvba,hilde theunis,not found in KBO data table,2024-12-24 15:15:48,2
christiaens/pol,christiaens/pol,not found in KBO data table,2024-12-24 15:16:05,2
van hauwaert/wilfried,van hauwaert/wilfried,not found in KBO data table,2024-12-24 15:16:21,2
luyckx wim,luyckx wim,EU Stopped,2024-12-24 15:16:37,5
torfs/wim,torfs/wim,not found in KBO data table,2024-12-24 15:16:54,2
agora deinze,agora deinze,ENT LP Stopped,2024-12-24 15:17:10,5
a.d. froidmont,a.d. froidmont,EU Stopped,2024-12-24 15:17:26,5
avva systems bvba,avva systems,ENT LP Active,2024-12-24 15:17:42,1
van braband b,van braband b,not found in KBO data table,2024-12-24 15:17:58,2
andries/frieda,andries/frieda,not found in KBO data table,2024-12-24 15:18:14,2
pc-matic bvba,pc-matic,ENT LP Active,2024-12-24 15:18:30,1
ools/willy,ools/willy,not found in KBO data table,2024-12-24 15:18:47,2
star entertainment bvba,star entertainment,ENT LP Active,2024-12-24 15:19:03,1
carlier/xavier,carlier/xavier,not found in KBO data table,2024-12-24 15:19:19,2
ketelssoftwareengineering,ketelssoftwareengineering,EU Stopped,2024-12-24 15:19:34,5
