company_name,Sanctioned Names,Status,matched_keywords,Total_Score,risk_level
9g,No Match,error,No relevant keywords,12.0,high
a.b.c. kickers bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
a.d. froidmont,No Match,EU Stopped,court,15.0,high
a.f. security,No Match,EU Stopped,,5.0,medium
a.f.m. new sa,No Match,error,,2.0,medium
a.m.d.i.,No Match,not found in KBO data table,,2.0,medium
aan de watergang nv,No Match,not found in KBO data table,,2.0,medium
abi place,No Match,ENT LP Active,,1.0,medium
ackerman bvba,No Match,ENT LP Active,"No relevant keywords, audit",11.0,high
activeidea sa,No Match,not found in KBO data table,No relevant keywords,7.0,high
adeac sa,No Match,not found in KBO data table,No relevant keywords,12.0,high
agence locale emploi,No Match,not found in KBO data table,No relevant keywords,7.0,high
agora deinze,No Match,ENT LP Stopped,No relevant keywords,15.0,high
airport 2000 sprl,No Match,error,No relevant keywords,12.0,high
akeru,No Match,error,No relevant keywords,7.0,high
algemene aannemingen merckx,No Match,ENT LP Stopped,No relevant keywords,10.0,high
alia consult,No Match,not found in KBO data table,No relevant keywords,7.0,high
altemp nv,No Match,ENT LP Active,,1.0,medium
alterimmo,No Match,EU Active,,1.0,medium
amadeus,No Match,error,No relevant keywords,17.0,high
andries/frieda,No Match,not found in KBO data table,No relevant keywords,17.0,high
anja,No Match,ENT LP Stopped,,5.0,medium
anseeuw houthandel bvba,No Match,not found in KBO data table,No relevant keywords,7.0,high
aquapunt d'autreppe sprl,No Match,ENT LP Stopped,,5.0,medium
aragonite bvba,No Match,ENT LP Stopped,,5.0,medium
art-toit sa,No Match,not found in KBO data table,No relevant keywords,22.0,high
artielle/c.,No Match,not found in KBO data table,No relevant keywords,7.0,high
association belge des enseignants & pratiquants de yoga (a.b.e.p.y.),No Match,not found in KBO data table,,2.0,medium
auto's bart,No Match,ENT LP Active,No relevant keywords,6.0,medium
autorijschool gino,No Match,ENT LP Stopped,No relevant keywords,10.0,high
aventure parc,No Match,not found in KBO data table,,2.0,medium
avva systems bvba,No Match,ENT LP Active,,1.0,medium
axel troch bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
az st lucas brugge,No Match,not found in KBO data table,No relevant keywords,12.0,high
azet,No Match,error,No relevant keywords,27.0,high
b & s projects bvba,No Match,EU Active,"No relevant keywords, liquidation",21.0,high
b next management sprl,No Match,ENT LP Active,No relevant keywords,11.0,high
b.s.n. bvba,No Match,ENT LP Active,,1.0,medium
babymoov,No Match,not found in KBO data table,,2.0,medium
baes/pierre,No Match,not found in KBO data table,,2.0,medium
bap-asmb,No Match,ENT LP Stopped,No relevant keywords,10.0,high
beauty spot (the),No Match,not found in KBO data table,,2.0,medium
bebop bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
beeckmans traiteur nv,No Match,not found in KBO data table,,2.0,medium
beerens alain sprl,No Match,ENT LP Stopped,,5.0,medium
behague f,No Match,not found in KBO data table,,2.0,medium
benali/mohammed,No Match,not found in KBO data table,,2.0,medium
berlaar,No Match,EU Stopped,No relevant keywords,15.0,high
bermalux bvba,No Match,ENT LP Stopped,"bankruptcy, No relevant keywords",15.0,high
bernister (le) sa,No Match,not found in KBO data table,,2.0,medium
bexco fibres nv,No Match,ENT LP Stopped,,5.0,medium
bij els,No Match,error,,2.0,medium
bils exclusive travel bvba,No Match,ENT LP Stopped,,5.0,medium
bionerga,No Match,ENT LP Active,,1.0,medium
bivit nv,No Match,ENT LP Active,,1.0,medium
bloemania,No Match,EU Stopped,No relevant keywords,30.0,high
bloemenkorf (de),No Match,not found in KBO data table,No relevant keywords,17.0,high
bloemenrijk bvba,No Match,ENT LP Stopped,No relevant keywords,20.0,high
blond s.,No Match,not found in KBO data table,,2.0,medium
blue island,No Match,ENT LP Active,No relevant keywords,11.0,high
body x - trem,No Match,not found in KBO data table,,2.0,medium
boes/g.,No Match,not found in KBO data table,,2.0,medium
bogimac engineering nv,No Match,EU Stopped,,5.0,medium
bols paul bvba,No Match,ENT LP Active,,1.0,medium
bonobo apart hotel bvba,No Match,ENT LP Active,,1.0,medium
bourgeois/jean-paul,No Match,not found in KBO data table,No relevant keywords,7.0,high
bouw begeleidings bureau bvba,No Match,ENT LP Active,,1.0,medium
bouwonderneming sterckx bvba,No Match,not found in KBO data table,"liquidation, No relevant keywords",17.0,high
bovan bvba,No Match,error,No relevant keywords,12.0,high
brabo cvba,No Match,EU Active,,1.0,medium
brasseur henry sa,No Match,not found in KBO data table,,2.0,medium
briffaerts bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
browaeys/peter,No Match,not found in KBO data table,No relevant keywords,7.0,high
bs parts,No Match,not found in KBO data table,,2.0,medium
bulcke p,No Match,not found in KBO data table,,2.0,medium
buracom bvba,No Match,not found in KBO data table,,2.0,medium
bureau no?l,No Match,error,,2.0,medium
burrick pia,No Match,not found in KBO data table,,2.0,medium
c.m.s. sa [senec],No Match,error,No relevant keywords,22.0,high
cabinet d'avocats glaude,No Match,error,,2.0,medium
cambier d,No Match,not found in KBO data table,,2.0,medium
carlier/xavier,No Match,not found in KBO data table,No relevant keywords,7.0,high
carpet-stock m.d.m.,No Match,not found in KBO data table,,2.0,medium
carron bjoke,No Match,error,No relevant keywords,22.0,high
carte blanche sprl,No Match,EU Stopped,,5.0,medium
cartopack nv,No Match,EU Active,No relevant keywords,6.0,medium
cartovan bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
celtic ireland bvba,No Match,EU Stopped,"liquidation, court, No relevant keywords",25.0,high
cem container barging nv,No Match,EU Active,,1.0,medium
centre culturel d'ans,No Match,error,No relevant keywords,7.0,high
ceulenaere,No Match,not found in KBO data table,No relevant keywords,17.0,high
ceyssens/jack,No Match,error,No relevant keywords,12.0,high
change vr consult,No Match,ENT LP Stopped,,5.0,medium
charlier tuinen bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
chauffage clarembaux sa,No Match,not found in KBO data table,,2.0,medium
chi-chi dog [chi-chi-dog],No Match,not found in KBO data table,,2.0,medium
chocofino bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
christiaens/pol,No Match,not found in KBO data table,No relevant keywords,7.0,high
cieffe benelux bvba,No Match,not found in KBO data table,,2.0,medium
cinar/nihat,No Match,not found in KBO data table,,2.0,medium
ckc sprl,No Match,EU Stopped,No relevant keywords,10.0,high
claude michel promotion sa,No Match,error,,2.0,medium
club sa,No Match,not found in KBO data table,,2.0,medium
coin du feu (au),No Match,error,No relevant keywords,12.0,high
comptoir janine,No Match,EU Stopped,,5.0,medium
conceptelec,No Match,EU Stopped,,5.0,medium
confederatie bouw west-vlaanderen-kantoor kortrijk,No Match,not found in KBO data table,No relevant keywords,12.0,high
conteyor multibag systems nv,No Match,ENT LP Stopped,litigation,20.0,high
coppac,No Match,ENT LP Active,No relevant keywords,21.0,high
coppens t,No Match,not found in KBO data table,No relevant keywords,7.0,high
country seasons,No Match,EU Stopped,No relevant keywords,10.0,high
coup de poing,No Match,ENT LP Active,No relevant keywords,6.0,medium
couwet l.,No Match,not found in KBO data table,No relevant keywords,12.0,high
cowa europe,No Match,ENT LP Active,No relevant keywords,11.0,high
crazy cow bvba,No Match,ENT LP Active,"No relevant keywords, liquidation",21.0,high
cye consult,No Match,ENT LP Active,,1.0,medium
d p e,No Match,not found in KBO data table,No relevant keywords,12.0,high
d'haene d,No Match,not found in KBO data table,,2.0,medium
d'hondt geert,No Match,error,,2.0,medium
d-outlet bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
d.c.r. dienstencheques bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
daemshof,No Match,error,No relevant keywords,7.0,high
dakrubbercentrale bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
dalemans sa,No Match,not found in KBO data table,,2.0,medium
dams alex bvba [dams alex chape-industrievloeren],No Match,not found in KBO data table,,2.0,medium
dayyeh company bvba,No Match,error,,2.0,medium
de braekeleer karen,No Match,not found in KBO data table,No relevant keywords,7.0,high
de ceulaer/freddy,No Match,not found in KBO data table,,2.0,medium
de groeve/jan,No Match,not found in KBO data table,"No relevant keywords, court",12.0,high
de meuleneire c,No Match,not found in KBO data table,,2.0,medium
de paepe/liesbeth,No Match,not found in KBO data table,,2.0,medium
de passage,No Match,not found in KBO data table,No relevant keywords,7.0,high
de pauw i,No Match,error,,2.0,medium
de prycker/maarten,No Match,not found in KBO data table,No relevant keywords,12.0,high
de schrijver,No Match,not found in KBO data table,,2.0,medium
de sleutelbos bvba,No Match,error,,2.0,medium
de vierkante meter,No Match,ENT LP Active,No relevant keywords,16.0,high
de vogeleer nv,No Match,not found in KBO data table,No relevant keywords,7.0,high
deba nv,No Match,ENT LP Stopped,,5.0,medium
dejitronic,No Match,EU Stopped,,5.0,medium
dekoninck construct bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
delacroix/damien,No Match,error,No relevant keywords,7.0,high
delecatessen nathalie,No Match,not found in KBO data table,No relevant keywords,7.0,high
delfi-delerue,No Match,not found in KBO data table,No relevant keywords,7.0,high
delvith [delvith ag],No Match,not found in KBO data table,,2.0,medium
demeestere rik,No Match,not found in KBO data table,No relevant keywords,7.0,high
demuynck k,No Match,not found in KBO data table,,2.0,medium
denayer l,No Match,not found in KBO data table,,2.0,medium
deprez d,No Match,not found in KBO data table,No relevant keywords,12.0,high
deroteleur h,No Match,not found in KBO data table,,2.0,medium
destrooper & partners bvba,No Match,ENT LP Active,No relevant keywords,6.0,medium
detaille/jo?lle,No Match,not found in KBO data table,,2.0,medium
dethier b sa,No Match,not found in KBO data table,,2.0,medium
detraux l,No Match,not found in KBO data table,,2.0,medium
deweerdt/paul,No Match,not found in KBO data table,,2.0,medium
dextra - distri nv,No Match,not found in KBO data table,,2.0,medium
dialogic sa [dialogic s.a.],No Match,not found in KBO data table,,2.0,medium
digital data nv,No Match,ENT LP Active,,1.0,medium
dimitex diffusion sprl,No Match,error,,2.0,medium
districar sa,No Match,EU Stopped,"No relevant keywords, liquidation",20.0,high
dockx car & truck rental nv,No Match,EU Stopped,,5.0,medium
dodemont sa,No Match,not found in KBO data table,No relevant keywords,7.0,high
dog's club,No Match,EU Active,,1.0,medium
don bosco,No Match,not found in KBO data table,No relevant keywords,12.0,high
drakobosch,No Match,ENT LP Stopped,No relevant keywords,10.0,high
dubbel 8,No Match,error,,2.0,medium
dumortier/marc,No Match,not found in KBO data table,,2.0,medium
e c s bvba,No Match,error,No relevant keywords,7.0,high
easy living sa,No Match,not found in KBO data table,No relevant keywords,17.0,high
economic [economic bvba],No Match,not found in KBO data table,,2.0,medium
electro depauw bvba,No Match,ENT LP Active,,1.0,medium
elizabal/lydie,No Match,not found in KBO data table,,2.0,medium
emmaco,No Match,ENT LP Active,No relevant keywords,16.0,high
entraide & fraternitã© vivre ensemble,No Match,not found in KBO data table,No relevant keywords,22.0,high
entraide culture asbl,No Match,not found in KBO data table,,2.0,medium
eprivate sprl,No Match,ENT LP Stopped,No relevant keywords,10.0,high
equiva consulting,No Match,EU Stopped,,5.0,medium
esl group sa,No Match,error,No relevant keywords,7.0,high
ets bullman sa,No Match,not found in KBO data table,,2.0,medium
ets devergnies sprl,No Match,EU Stopped,No relevant keywords,10.0,high
eureka events sprl,No Match,ENT LP Active,liquidation,11.0,high
european tech serv,No Match,ENT LP Stopped,No relevant keywords,10.0,high
eurosol bvba,No Match,ENT LP Stopped,No relevant keywords,15.0,high
exelmans kristof,No Match,not found in KBO data table,,2.0,medium
f.r. socks,No Match,ENT LP Stopped,No relevant keywords,10.0,high
faja lobi,No Match,ENT LP Active,No relevant keywords,6.0,medium
fantasia,No Match,ENT LP Stopped,No relevant keywords,10.0,high
fiducial expertise,No Match,EU Stopped,,5.0,medium
fievet v,No Match,not found in KBO data table,,2.0,medium
final touch,No Match,ENT LP Stopped,,5.0,medium
flahy h,No Match,not found in KBO data table,,2.0,medium
flanders catering,No Match,error,No relevant keywords,7.0,high
florair 3000 sa,No Match,not found in KBO data table,,2.0,medium
focus advertising nv,No Match,error,No relevant keywords,12.0,high
folders bedeling bvba,No Match,ENT LP Stopped,,5.0,medium
fondation pour l'architecture,No Match,not found in KBO data table,,2.0,medium
food tendance bvba,No Match,error,No relevant keywords,12.0,high
forlan 3 sprl,No Match,error,,2.0,medium
g-interieur bvba,No Match,error,"liquidation, No relevant keywords",27.0,high
g.m.t. belgium sa,No Match,not found in KBO data table,,2.0,medium
garden sides,No Match,EU Stopped,,5.0,medium
geeroms makelaarskantoor bvba,No Match,not found in KBO data table,,2.0,medium
gelati van houcke bvba,No Match,error,No relevant keywords,7.0,high
gembloux finances sa,No Match,not found in KBO data table,,2.0,medium
gerard denis,No Match,not found in KBO data table,No relevant keywords,12.0,high
gesves.com,No Match,EU Active,,1.0,medium
ghesquiere f,No Match,not found in KBO data table,,2.0,medium
glansdorff/isabelle,No Match,not found in KBO data table,,2.0,medium
gobien/willem,No Match,not found in KBO data table,No relevant keywords,17.0,high
gommeren bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
goosens/michael,No Match,error,,2.0,medium
goovaerts w nv,No Match,not found in KBO data table,,2.0,medium
gouleh,No Match,ENT LP Stopped,No relevant keywords,10.0,high
govaers,No Match,not found in KBO data table,,2.0,medium
gtf belgium sprl,No Match,not found in KBO data table,,2.0,medium
gueuffen d,No Match,not found in KBO data table,"No relevant keywords, court",17.0,high
gun productions bvba,No Match,ENT LP Active,"No relevant keywords, liquidation",41.0,prohibited
gunst/leocadie,No Match,not found in KBO data table,No relevant keywords,12.0,high
habraken/marc,No Match,error,,2.0,medium
haesaerts frank,No Match,EU Stopped,,5.0,medium
hall 78 sa,No Match,not found in KBO data table,"court, No relevant keywords, criminal, court, lawsuit",67.0,prohibited
hanson aggregates belgium nv,No Match,ENT LP Stopped,liquidation,15.0,high
hdh & co,No Match,not found in KBO data table,,2.0,medium
heirman/roger,No Match,not found in KBO data table,No relevant keywords,7.0,high
henrotte s,No Match,not found in KBO data table,,2.0,medium
herckenrode,No Match,ENT LP Active,,1.0,medium
heremans/erwin,No Match,error,No relevant keywords,7.0,high
herman/jozef,No Match,not found in KBO data table,,2.0,medium
herremans/daniel,No Match,not found in KBO data table,,2.0,medium
het podium,No Match,ENT LP Stopped,No relevant keywords,10.0,high
heymans technology sprl,No Match,ENT LP Active,,1.0,medium
high-performance,No Match,not found in KBO data table,No relevant keywords,7.0,high
hilde theunis bvba,No Match,not found in KBO data table,,2.0,medium
horizon l'immobili?re [horizon l'immobiliere],No Match,error,No relevant keywords,12.0,high
hulens engineering bvba,No Match,ENT LP Stopped,No relevant keywords,10.0,high
huppertz sa,No Match,not found in KBO data table,No relevant keywords,7.0,high
hydro-tools sa,No Match,not found in KBO data table,No relevant keywords,12.0,high
hã¤stens megastore antwerpen,No Match,No result found for this search term,No relevant keywords,7.0,high
i s t c sa,No Match,not found in KBO data table,,2.0,medium
ic distri,No Match,not found in KBO data table,,2.0,medium
ickx design,No Match,EU Active,,1.0,medium
ideal interim sa,No Match,not found in KBO data table,,2.0,medium
igilo sa,No Match,not found in KBO data table,,2.0,medium
imago-textiel bvba,No Match,not found in KBO data table,,2.0,medium
immo gevan nv,No Match,error,No relevant keywords,7.0,high
impaco,No Match,ENT LP Stopped,No relevant keywords,10.0,high
interact consultancy,No Match,ENT LP Stopped,No relevant keywords,10.0,high
